hero_id,name_en,name_ko,role,rarity,base_score,final_meta_score,meta_rank
40,Ley,레이,Mage,SS,5.0,6.9,2
82,Amy,에이미,Healer,SS,5.0,6.9,1
1,Jin,진,Tank,SS,4.7,6.49,3
18,Elesis,엘리시스,Assault,SS,4.5,6.21,4
17,Lass,,Assault,S,5.0,6.04,5
19,Edel,에델,Assault,SS,4.2,5.8,6
20,Dio,디오,Assault,SS,4.1,5.66,9
83,Lime,라임,Healer,SS,4.1,5.66,7
84,Rin,린,Healer,SS,4.1,5.66,8
2,Ronan,로난,Tank,SS,3.9,5.38,10
63,Rufus,루퍼스,Ranger,SS,3.9,5.38,11
3,Ryan,라이언,Tank,SS,3.8,5.24,12
41,Baigas,,Mage,S,4.2,5.07,13
22,Sieghart,지크하르트,Assault,SS,3.6,4.97,14
42,Mari,마리,Mage,SS,3.5,4.83,16
43,Arme,아르메,Mage,SS,3.5,4.83,15
64,Lire,리르,Ranger,SS,3.4,4.69,17
21,Olivia,,Assault,S,3.3,3.98,18
44,Nephilim,,Mage,S,3.0,3.62,20
45,Rasel,,Mage,S,3.0,3.62,19
