Video Playlist for Hell's Furnace - Life,,,,,,,Video Playlist for Hell's Furnace - Life,,,,
,,,,,,,,,,,
Phase 1,,,,,Notes,,Off-Meta Units,,,,
,,,,Ai(T)_Elesis_Lire(S)_Urara_Reruby(S)_V1_13C5C66DAB94CB7D4B8E863C60267CEB67A33A10C844A01468D52CED9F22ED00C3BE0162D2509F36D7F7BD23077EFD6E6D79E52BC1E5812A29EA740B9C05DC44F5D7AC4E5F77AFE59DD46754080FE81CF9E32046CE5C9FCAF0B99D2661A07F2662099E7A420A0E056A723F7010F92672C701CD579AEDC370158BBD7F9FDA95A4,"Arrow appears. Lure Dummy to the Crystal. Buff will be acquired.        
        
        ",,,,,,
Life,Life,Life,Life,,,,Life,Life,,,
Ai T,Elesis,Lire S,Urara,,,,Amy T,Mayden,Werner,,
,,,,Elesis_Lire_Lapis_Urara_Muse(T)_V1_07579ED86ED39C46D73F3DB6BEFC4D5D9A2EB872201F66765F0C8151782F55E1F99F4EF8453487238B2423E359A22999ADD0FC8714A8AB85D727BC87C795034D2661BB860C990EB6E3D33ECB37269B2EC34B6B2FCFFE1ADD7A786A954FDA251FD87E5B96AD1CB9F966B6E15FA8E5E185C9CA8D606589943415AF969BB0FA319D,"Imagine not having Lire (S).
Sorry...",,,,,,
Life,Life,Life,Life,,,,,,,,
Elesis,Lire,Lapis,Urara,,yikes even...,,,,,,
,,,,,,,,,,,
Phase 2,,,,,Notes,,Off-Meta Units,,,,
,,,,Brammashell_Mari_Grandiel(T)_Ley(T)_Lisianthus III_V1_E260637D27407BF94D6F43E3DA2EDF3FE32AEB9A56E497CCF08DBC74AB65AB3E289A8441193307533826DD52EF4380481E0178B2AC3AE863BA6C30597E9A2285E5A5313DB97F8561F9E3B706F551AC3C82BD4E6248732A20402956E8B7F44576A44B1FA09DD174923AA0C7E4B21E85DA23012AF945D5235040EB97DCD14A5856,Dodge the pillars. They extend your cooldown,,,,,,
Life,Spirit,Life,Life,,,,Life,Life,Life,,
Bram,Mari,Gran T,Ley T,,,,Callisto,Ley,Scarde T,,
,,,,Brammashell_Myst(T)_Rin(T)_Ley(T)_Lisianthus III_V1_B5C730DA70C696DDDE61D6B6A47EE55B92D5591A0C43074C651009BA52BC4316EDD579D342DACDB8B225D9384AC390F4980FB6D30569CF33DA2B5F63B7D805B4D5087EC4F1E1C6A95F720A90BC8E5838162C0789F9AFFCA0AAF9B25BAE59B7168C15B2E5BDAFC6F0DF2206F014DC50C5751242AC139343991092D622850CCC9F,,,,,,,
Life,Life,Life,Life,,,,,,,,
Bram,Myst T,Agnesia,Ley T,,,,,,,,
,,,,,,,,,,,
Phase 3,,,,,Notes,,Off-Meta Units,,,,
,,,,Tia_Lapis_Lire_Grandiel_Muse(T)_V1_287E45725C4DF884009C89D9759EE4A17BDA5F70D2FAF4912061F7C79B2463DB7A34FF402474D09620BBB3A9A01FD50B11687CD79761D4E6A7245C2428CD86C6B4C3ADDF55B07940AD0C7F3FFF3B9EB4C1B26EA3E8639ECCA30AEC10B722307345A56B899A3395115B6C8FC2B3BB7A3DF11ABEA2AC1C516D74008400CD5A9E1D,Cope,,,,,,
Life,Life,Life,Life,,,,Life,Life,Life,Life,
Tia,Lapis,Lire,Grandiel,,,,Ai T,Bram,Amy T,Werner T,
,,,,Tia_Werner_Mayden_Grandiel_Niah(T)_V1_4DAE99B030A9D069A4FC616385B2E5DDF5D1F65E7535D61C7800CDED3451367A44070CEC05A662D2A066D0E4EE1F83BF4E1A28F8BBA502BBD22E76E060F47345A92FEB979E32225BA019BAF7602F6927605C5DD7FE74E7242943A2DCFD0928FFA0B9DCD95C48682CAEE261E3474C193AF827EA2F4DCF5556D17E0791BA576DFC,,,,,,,
Life,Life,Life,Life,,,,,,,,
Tia,Werner,Mayden,Grandiel,,Use the bottom if no Lire (S) in P1?,,,,,,
