Support Party + Worlds 10 - 17,,,,,,,,Bring Your Own Units !,,,,,,,Tips? Hints? Sekrit Tech?
,,Vs Red Enemies,,Jin is a durable tank & Veigas does good AoE damage. Magic things go pew pew,,,,,,,,,,,"Your own units need to be FSI to work properly. Finishing assembly, world boss milestones, titanic growth, silver knights, etc. will get you there."
Balance,Balance,,,,,,,Balance,Balance,Retribution,Retribution,Retribution,,,
Jin,Veigas,,,,,,,Ryan,Mayden T,Callisto T,Ronan,Nelia T,,,
,,Vs Red Enemies,,"[BLUE FLAME]: Rufus has synergy with Lass. When both are in Soul Imprint, everything dies.",,,,,,,,,,,"Mayden T can be used in any comp, granted you don't get bursted round start. Just use Stimulation once and auto invul after. Either that or revive. "
Balance,Balance,,,,,,,Balance,Balance,Retribution,Retribution,Retribution,,,
Rufus,Lass,,,,,,,Jin,Mayden T,Callisto T,Ronan,Nelia T,,,
,,Vs Red Enemies,,Bring Your Own DPS Edition,,,,,,,,,,,"Callisto T & Nelia T should in theory be unkillable in story if both are FSI. (Only applies when you're fighting Life enemies) Nelia T also reduces CDR, so you might be able to get away with auto'ing Invul with her as well, though she doesn't work as well as Mayden T universally."
Balance,Balance,,,,,,,Balance,Balance,Balance,Balance,Life,Retribution,,
Jin,Ryan,,,,,,,Vice,Hwarin T,Mayden T,Amy,Urara,Nelia T,,
,,Vs Blue Enemies,,"Tia offers more sustain, making her the safer pick than Elesis. Ley's summons aggro enemies, making living stages a bit easier.",,,,,,,,,,,"Ley really does suck as a solo dps but her summons can suck up damage, making some stages where you get bursted or whatever easier than using Lapis. There's only a few this applies to but it does work nonetheless."
Life,Life,,,,,,,Life,Life,Life,Balance,,,,
Tia,Ley,,,,,,,Ai T,Elesis,Urara,Mayden T,,,,
,,Vs Blue Enemies,,Lapis is a better DPS for stages where sustain isn't an issue or Ley is just slow.,,,,,,,,,,,"Elesis D5 is a tanky unit. Paired with your own Ai T; you can breeze through with Urara/Grandiel & Lapis on support party. Maybe you can try this on Life enemies, too?"
Life,Life,,,,,,,Life,Life,Life,Balance,,,,
Tia,Lapis,,,,,,,Ai T,Elesis,Urara,Mayden T,,,,
,,Vs Blue Enemies,,Elesis buffs better. Lapis will hit even harder. You just lose a bit of tanking. Just a bit.,,,,,,,,,,,"At some point, Support Units gain access to FSI. Cindy & Ganymede are easier to use at that point over Io + Serdin."
Life,Life,,,,,,,Life,Life,Life,Balance,,,,
Elesis,Lapis,,,,,,,Ai T,Deia T,Urara,Mayden T,,,,
,,Vs Green Enemies,,Ronan isn't quite tanky but his Skill 2 provides invincibility. That's all her offers. It's also all you have until you unlock Callisto T,,,,,,,,,,,
Retribution,Retribution,,,,,,,Retribution,Retribution,Retribution,Balance,,,,
Ronan,Io,,,,,,,Nelia T,Scarde,Io,Mayden T,,,,
,,Vs Green Enemies,,"For when you don't need to tank as much, Scarde buffs Io. Io already just works, so more buffing is great.",,,,,,,,,,,
Retribution,Retribution,,,,,,,Retribution,Retribution,Retribution,Life,Balance,,,
Io,Scarde,,,,,,,Callisto T,Nelia T,Edel,Ai T,Mayden T,,,
,,Vs Green Enemies,,"For when you don't need to tank as much, Scarde buffs Io. Io already just works, so more buffing is great.",,,,,,,,,,,
Retribution,Retribution,,,,,,,Retribution,Retribution,Retribution,Life,Balance,,,
Edel,Ganymede,,,,,,,Callisto T,Nelia T,Cindy,Ai T,Mayden T,,,
,,Vs Green Enemies,,"For when you don't need to tank as much, Scarde buffs Io. Io already just works, so more buffing is great.",,,,,,,,,,,
Retribution,Retribution,,,,,,,Retribution,Retribution,Retribution,Life,Balance,,,
Ganymede,Cindy,,,,,,,Callisto T,Nelia T,Edel,Ai T,Mayden T,,,
,,Vs Anything,,For those who wanna ignore attributes & brute force the game?,,,,,,,,,,,"Bastet is Attribute neutral to everything. Just bring a healer who can support her in general content & try your best to live. She does enough DPS, though."
Balance,Balance,,,,,,,Balance,Life,Ruin,Life,Balance,,,
Jin,Ryan,,,,,,,Mayden T,Ley T,Bastet,Rin T,Hwarin T,,,
,,Vs Anything,,For those who wanna ignore attributes & brute force the game?,,,,,,,,,,,"Hwarin T, & to some smaller extent Agensia, can kill everything story related, granted they stay alive. If you don't want to deal with attributes, you can try using them with more general units & cheat the game, though they fall off later in other content. "
Balance,Life,,,,,,,Balance,Life,Ruin,Life,Balance,,,
Ryan,Tia,,,,,,,Mayden T,Ley T,Bastet,Rin T,Hwarin T,,,
