"They don't actually release in batches. It just looks cooler this way, no?"
Soul Imprint Release Order,,,,,,Job Change Release Order,,,,,,Special Release Order,,,,Spirit/Descent Release Order,,
Batch 1,,,,,,Batch 1,,,,,,Batch Primo,,,,Batch Primo,,
,,,,,,,,,,,,,,,,,,
Life,Life,Life,Retribution,Retribution,,Retribution,Ruin,Balance,Balance,Retribution,,Retribution,Balance,Retribution,,Life,Balance,Life
Elesis,Mari,Lapis,Ronan,Scarde,,Elesis (T),Arme (T),Lire (T),Ronan (T),Mari (T),,Elesis (S),Arme (S),Uno,,Elesis,Rufus,Mari
Batch 2,,,,,,Batch 2,,,,,,Batch Deus,,,,Batch Deus,,
,,,,,,,,,,,,,,,,,,
Life,Cycle,Balance,Balance,Ruin,,Life,Balance,Balance,Retribution,Life,,Life,Retribution,,,Ruin,Balance,Retribution
Lire,Harpe,Lass,Jin,Rin,,Amy (T),Lime (T),Edel (T),Jin (T),Ley (T),,Lire (S),Lime (S),,,Metatron,Lass,Myrielle
Batch 3,,,,,,Batch 3,,,,,,Batch Tres,,,,Batch Tres,,
,,,,,,,,,,,,,,,,,,
Balance,Life,Retribution,Ruin,Retribution,,Ruin,Life,Life,Balance,Balance,,,,,,Balance,Life,Retribution
Rufus,Callisto,Arme,Zero,Io,,Harpe (T),Scarde (T),Sieghart (T),Io (T),Lass (T),,,,,,Amy,Grandiel T,Edel
Batch 4,,,,,,Batch 4,,,,,,Batch Quatre,,,,Batch Quatre,,
,,,,,,,,,,,,,,,,,,
Retribution,Cycle,Ruin,Life,Retribution,,Balance,Retribution,Life,Retribution,Balance,,,,,,Life,Retribution,Life
Cindy,Sieghart,Asin,Ley,Esnar,,Lapis (T),Esnar (T),Werner (T),Europa (T),Hwarin (T),,,,,,Deia T,Lime (S),Iyoung
Batch 5,,,,,,Batch 5,,,,,,Batch Cinco,,,,Batch Cinco,,
,,,,,,,,,,,,,,,,,,
Cycle,Cycle,Life,Balance,Ruin,,Cycle,Retribution,Retribution,Balance,Life,,,,,,Balance,Cycle,
Lime,Ragnar,Tia,Veigas,Hwarin,,Ragnar (T),Rufus (T),Callisto (T),Zero (T),Agnesia,,,,,,Ryan,Europa,Ayla
Batch 6,,,,,,Batch 6,,,,,,Batch Roku,,,,,,
,,,,,,,,,,,,,,,,,,
Cycle,Life,Cycle,Balance,Retribution,,Retribution,Retribution,Ruin,Retribution,Retribution,,,,,,,,
Europa,Werner,Myst,Amy,Edel,,Veigas (T),Nelia (T),Asin (T),TiamaT,Ryan (T),,,,,,,,
Batch 7,,,,,,Batch 7,,,,,,Batch Deus,,,,,,
,,,,,,,,,,,,,,,,,,
Ruin,Life,Balance,Ruin,Retribution,,Balance,Cycle,Balance,Life,Life,,,,,,,,
Nelia,Grandiel,Ryan,Dio,Ganymede,,Ganymede (T),Dio (T),Karina,Myst (T),Ai (T),,,,,,,,
Batch 8,,,,,,Batch 8,,,,,,Batch Deus,,,,,,
,,,,,,,,,,,,,,,,,,
Ruin,Retribution,Cycle,Life,Ruin,,Balance,Retribution,Life,Life,attribute,,,,,,,,
Decanee,Sol,Ai,Mayden,Bastet,,Mayden T,Cindy T,Grandiel T,Deia T,name1,,,,,,,,
Batch 9,,,,,,Batch 9,,,,,,Batch Deus,,,,,,
,,,,,,,,,,,,,,,,,,
Life,Cycle,Life,Balance,Retribution,,attribute,attribute,attribute,attribute,attribute,,,,,,,,
Bram,Deia,Urara,Vice,Nepteon,,name1,name1,name1,name1,name1,,,,,,,,
Batch 10 [Current],,,,,,Batch 10,,,,,,Batch Deus,,,,,,
,,,,,,,,,,,,,,,,,,
Ruin,Retribution,Life,,attribute,,attribute,attribute,attribute,attribute,attribute,,,,,,,,
Metatron,Myrielle,Iyoung,Ayla,name1,,name1,name1,name1,name1,name1,,,,,,,,
