Some units are listed twice. They may [need] Spirit/Descent and are color coded if so. This list assumes your units are CL25 FSI & D10 if Spirit/Descent is needed.,,,,,,,,,,,,,,,,,,,,
"This List is 100% not useful to you if you're new. If you're wondering who to build first, you can ask 5 different people & get 5 different answers. Go here or here instead.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Retribution,,,,,,,Life,,,,,,Balance,,,,,,PvP Usable Units,
,,,,,,,,,,,,,,,,,,,"They have niche uses
Illusion Arena
Altar of Time
Aernasis Hammer [?]
etc",
,Retribution,Retribution,Spirit,Spirit,Retribution,,Life,Life,Life,Spirit,Life,,Balance,Spirit,Spirit,Balance,Spirit,,Cycle,Ruin
,Cali T,Edel,Myri,Lime S,Nelia T,,Ai T,Elesis,Tesumoo,Gran T,DeiaT,,Jin,Ryan,Lass,Vice,Amy,,,
,,,,,,,,,,,,,,,,,,,,
,Retribution,Retribution,Retribution,Retribution,Retribution,,Life,Life,Spirit,Life,Life,,Balance,Balance,Balance,Balance,Balance,,Spirit,
,Nepteon,Io,Cindy T,,,,Bram,Lire S,Mari,Urara,,,Lire T,Ronan T,Rufus,Mayd T,,,Metatron,
,,,,,,,,,,,,,,,,,,,,
,Retribution,Retribution,Retribution,Retribution,Retribution,,Life,Life,Life,Life,Life,,Balance,Balance,Balance,Balance,Balance,,Ruin,Ruin
,TiamaT,Ganyme,Myri,,,,Myst T,Ley,Ley T,,,,Arme S,Gany T,Zero T,,,,Zero,Bastet
,,,,,,,,,,,,,,,,,,,,
,Retribution,Retribution,Retribution,Retribution,Retribution,,Life,Life,Life,Life,Life,,Balance,Balance,Balance,Balance,Balance,,Cycle,Cycle
,Uno,Cindy,,,,,Sieg T,Agnesia,Lapis,,,,Deca T,Myung T,,,,,Dio T,Ragnar
,,,,,,,,,,,,,,,,,,,,
,Retribution,Retribution,Retribution,Retribution,Retribution,,Life,Life,Life,Life,Life,,Balance,Balance,Balance,Balance,Balance,,,
,Ele T,Jin T,Esnar T,Scarde,,,Tia,Amy T,,,,,Ryan,Lass,Amy,,,,,
,,,,,,,,,,,,,,,,,,,,
"Based on viability in various contents. Units who perform better are ranked higher than others.
Check Content Keys to see where each person is used.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"These units serve no purpose. Maybe a balance patch, two, or three, along with a new upgrade system can fix them. They are 100% (false) usable in whatever content you wish to use them in but for all intents and meta purposes, their performance is...",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Retribution,Retribution,Retribution,Retribution,Retribution,Retribution,,Life,Life,Life,Life,Life,,Balance,Balance,Balance,Balance,Balance,,,
Arme,Ele S,Ele T,Esnar,Euro T,Mari T,,Callisto,Grandiel,Lire,Mari,Mayden,,Edel T,Io T,Lapis T,Lass T,Lime T,,,
,,,,,,,,,,,,,,,,,,,,
Retribution,Retribution,Retribution,Retribution,Retribution,Retribution,,Life,Life,Life,Life,Life,,Balance,Balance,Balance,Balance,Balance,,,
Ronan,Rufus T,Ryan T,Sol,Veigas T,,,Scarde T,Werner,Werner T,,,,,,Veigas,,,,,
,,,,,,,,,,,,,,,,,,,,
Retribution,Retribution,Retribution,Retribution,Retribution,Retribution,,Life,Life,Life,Life,Life,,Balance,Balance,Balance,Balance,Balance,,,
,,,,,,,,,,,,,,,,,,,,
